0.005933999999999884,3.174145215827339,2.485049966305773,-0.0
0.0851329999999999,3.174145215827339,2.485049966305773,-0.0
0.11693599999999993,3.174145215827339,2.485049966305773,-0.0
0.14703899999999948,3.174145215827339,2.485049966305773,-0.0
0.17704900000000023,3.1741371285248468,2.4849901283685396,1.7450363042744208E-4
0.20399799999999946,3.174193253703931,2.484826032587626,-0.0041888194995583815
0.23376399999999986,3.174370846022083,2.4846700065922906,-0.010995592929691907
0.26003699999999963,3.1746075916453482,2.484510588832487,-0.014660768379913458
0.2882530000000001,3.1747157631035634,2.484180344341513,-0.015009842219795594
0.321364,3.174455443035539,2.483981034961997,-0.010471948880355077
0.35769300000000026,3.1742436039450297,2.4840728375974046,8.726513101917143E-4
0.3933749999999998,3.1741579480536317,2.48396151711144,0.013439043229839607
0.4257629999999999,3.1739699415805545,2.484260125874264,0.029321536759826915
0.48832200000000014,3.1737248468292307,2.484775699838549,0.04066613695037371
0.5550579999999998,3.173423054227686,2.4852732590505564,0.0841248646198045
0.627993,3.1727829437632593,2.4858106813960137,0.12514010869957398
0.6779580000000003,3.1724350580425984,2.486568813334798,0.1591740091397552
0.7348929999999996,3.1718353530666086,2.4869756011696715,0.19058995564936132
0.7983229999999999,3.171068260032585,2.4871380867261452,0.2394591613893971
0.8357719999999995,3.170661148250147,2.4875723312580424,0.2944370261693158
0.9004419999999991,3.170441403752669,2.4880331142189784,0.32306044853889204
0.9565069999999993,3.170141123411092,2.4885702348758363,0.4232423436086249
1.0116059999999996,3.1698676888362836,2.488657137425732,0.468097300058557
1.062169,3.1694035465400576,2.4890726867826736,0.5448917888107832
1.1065010000000006,3.168992266392377,2.4894883565203827,0.5941100767130795
1.1548000000000007,3.1688630203541734,2.4897366897785878,0.6396631683592082
1.1809500000000002,3.1689961060669356,2.4897686819692892,0.693593840747805
1.2886350000000002,3.169169555059776,2.4897287629953473,0.7272787006376177
1.3406519999999995,3.1694923319011736,2.489434921905259,0.8440412202723453
1.4000080000000006,3.169781737248171,2.488757115103998,0.8913396436671819
1.4161679999999999,3.1694560060935695,2.4886186636295005,0.9756390452069275
1.4267589999999997,3.1691839757091436,2.4885945703506707,0.9993755336866947
1.4399159999999993,3.1689550995777283,2.4886199355440484,1.0197958872666089
1.4523649999999995,3.168724451332568,2.488669432241447,1.0519099481664658
1.4641729999999997,3.16838342676884,2.4887680684946654,1.064825380636482
1.4772629999999998,3.168018463343957,2.4888789585748334,1.064825380636482
1.4882929999999996,3.1679417391326914,2.489092699439884,1.0719812279064977
1.5028200000000007,3.1680056381302784,2.4893524880152844,1.0779153500264396
1.5225289999999996,3.1682461617477173,2.4892835962819984,1.0840240090663225
1.564215,3.1687256285850216,2.4889032604588843,1.092576118406353
1.6059189999999992,3.16909172575157,2.488532726938681,1.1383037261664768
1.647056,3.168956520945825,2.4886690089000267,1.1749556471162605
1.6998629999999997,3.1689904814887653,2.4888184491362204,1.2250465780063702
1.7453589999999997,3.16925023682213,2.488699248324975,1.2784536770858463
1.7817239999999996,3.1691624974232693,2.4885644119711268,1.3166763637360723
1.819316999999999,3.1692150995313675,2.48861303026085,1.3432053763558696
1.8584710000000007,3.169531025730783,2.4884077357751533,1.3772393100855644
1.8944009999999993,3.169340989214891,2.488287562194383,1.3953907502852718
1.9366700000000003,3.1692111395548728,2.4884056790878417,1.4199998900752309
1.9701700000000004,3.1693647680858055,2.488292247215183,1.4364059610755278
2.008038,3.1691735399576153,2.488174396331125,1.4575244290456926
2.029656,3.1693074397102476,2.4881351310458513,1.478119319545548
2.047643,3.1694898041459934,2.4881270730332776,1.4837043678256077
2.0651669999999998,3.169541435102248,2.488328703785855,1.4910347853050778
2.084302,3.169253147492002,2.488415975281735,1.4901621339948863
2.1038939999999995,3.1691127112864956,2.488729320157233,1.4844025155053717
2.1242039999999998,3.1693895778633374,2.4887135099041773,1.4786429635948848
2.143197999999999,3.169883485592376,2.4885291400576937,1.4739305666250166
2.1590999999999996,3.170259157650838,2.48854173276579,1.4716616199552965
2.1767390000000004,3.1704153395405545,2.4885251707236273,1.4744541440953263
2.2436719999999992,3.17048879281713,2.488516663708518,1.4784683933854301
2.2620329999999997,3.170500012786947,2.4885196166100254,1.4856242406554456
2.279934999999999,3.170522551426365,2.4885426118618366,1.4849260929756813
2.2981860000000003,3.1705233386001983,2.4885525192525564,1.482831716515416
2.3194100000000004,3.170513027730592,2.4885558528898892,1.4819590652052241
2.3498139999999994,3.1705180993358644,2.4885256573457024,1.4810864138950324
2.366485,3.170482578842567,2.488491859576083,1.4796901185355038
2.3849150000000003,3.170445709820649,2.4884655912448794,1.4795156149050763
2.402812,3.1704245735642287,2.4884578113058993,1.4793410446956217
2.4118380000000004,3.170412080164314,2.4884581153921985,1.4796901185355038
2.422033,3.170404822245133,2.4884604692846963,1.4796901185355038
2.430027,3.170400064578879,2.488464112715248,1.4802137625848406
2.439635,3.170396794473805,2.4884678815450005,1.4802137625848406
2.447833,3.1703940777225768,2.48847211855602,1.480388266215268
2.457432999999999,3.1703925096810046,2.488475308396512,1.4805627698456956
2.4650109999999996,3.170391488399728,2.4884781248869663,1.4805627698456956
2.474037,3.1703907852169344,2.4884805244635344,1.4805627698456956
2.4826489999999994,3.1703902102903223,2.4884828834844153,1.4805627698456956
2.4919629999999993,3.170389330068505,2.488484853127775,1.4805627698456956
2.500647999999999,3.170388239373681,2.4884866982694067,1.4805627698456956
2.5088459999999992,3.1703869217512124,2.4884886447074797,1.480388266215268
2.517862,3.1703855681726756,2.48849053920269,1.480388266215268
2.5276769999999997,3.170384068522678,2.488492574106422,1.480388266215268
2.53756,3.1703825038506652,2.488494668810414,1.4802137625848406
2.5458869999999996,3.170380863847832,2.4884968502292573,1.4802137625848406
2.5550640000000007,3.170380043846415,2.4884979409386787,1.4802137625848406
2.5638999999999994,3.170379633845707,2.4884984862933894,1.4802137625848406
2.5737110000000003,3.1703794288453526,2.488498758970745,1.480039192375386
2.5832539999999993,3.1703793263451754,2.488498895309423,1.480039192375386
2.593445,3.1703792750950868,2.4884989634787615,1.480039192375386
2.6028200000000004,3.1703792494700425,2.488498997563431,1.4802137625848406
2.613117999999999,3.1703792366575207,2.4884990146057655,1.4802137625848406
2.624249999999999,3.1703792302512595,2.4884990231269333,1.4802137625848406
2.634403,3.1703792270481292,2.488499027387517,1.4802137625848406
2.644265999999999,3.170379225446564,2.4884990295178087,1.4802137625848406
2.654742999999999,3.1703790474021813,2.4884992649467943,1.4802137625848406
